"id","id","time_disturbance","B4","trait","fitness"
10,10,2,0.428571428571429,-6.7072569737313,-0.193153755973801
10,10,2,0.428571428571429,-6.53299167385349,-0.223787753219931
10,10,2,0.428571428571429,-6.3270417739979,-0.26466769991636
10,10,2,0.428571428571429,-6.08940727416453,-0.318703467967272
10,10,2,0.428571428571429,-5.85177277433115,-0.380763230913304
10,10,2,0.428571428571429,-5.61413827449778,-0.451541432863992
10,10,2,0.428571428571429,-5.5666113745311,-0.466802978948396
10,10,2,0.428571428571429,-5.51908447456443,-0.482443953392996
10,10,2,0.428571428571429,-5.34481917468662,-0.543138925795286
10,10,2,0.428571428571429,-4.996288574931,-0.681193730173943
10,10,2,0.428571428571429,-4.96460397495322,-0.694902726975962
10,10,2,0.428571428571429,-4.91707707498654,-0.715840428460632
10,10,2,0.428571428571429,-4.55270417524204,-0.891861875984227
10,10,2,0.428571428571429,-4.34675427538644,-1.00406438048916
10,10,2,0.428571428571429,-3.8556429757308,-1.3118551185812
10,10,2,0.428571428571429,-3.52295467596408,-1.55505705861
10,10,2,0.428571428571429,-3.4754277759974,-1.59223962740496
10,10,2,0.428571428571429,-3.36453167607516,-1.68144426802341
10,10,2,0.428571428571429,-3.17442407620846,-1.84263892380418
10,10,2,0.428571428571429,-2.47736287669723,-2.52870932848142
10,10,2,0.428571428571429,-2.42983597673055,-2.58116211128246
10,10,2,0.428571428571429,-2.30309757681942,-2.72448350564701
10,10,2,0.428571428571429,-2.28725527683053,-2.74274265667658
10,10,2,0.428571428571429,-1.5901940773193,-3.60809035902148
10,10,2,0.428571428571429,-1.54266717735262,-3.67041419927902
11,11,4,0.428571428571429,-9.21034037197618,1.31133595422359e-06
11,11,4,0.428571428571429,-9.21034037197618,4.12621132787272e-06
11,11,4,0.428571428571429,-9.19263949000094,-0.00239894787750604
11,11,4,0.428571428571429,-9.17493860802569,-0.00482573249945815
11,11,4,0.428571428571429,-9.1395368440752,-0.00976329419716513
11,11,4,0.428571428571429,-9.08643419814946,-0.0173808653820324
11,11,4,0.428571428571429,-9.06873331617421,-0.0199753739252066
11,11,4,0.428571428571429,-9.05103243419897,-0.0226014797999455
11,11,4,0.428571428571429,-9.03333155222372,-0.0252541378327766
11,11,4,0.428571428571429,-9.01563067024848,-0.0279367629490778
11,11,4,0.428571428571429,-8.96252802432274,-0.0361516048441514
11,11,4,0.428571428571429,-8.89172449642175,-0.0475063081040699
11,11,4,0.428571428571429,-8.83862185049601,-0.0563110171706432
11,11,4,0.428571428571429,-8.82092096852077,-0.0593065314265149
11,11,4,0.428571428571429,-8.80322008654552,-0.0623250755885812
11,11,4,0.428571428571429,-8.73241655864454,-0.0746693672437572
11,11,4,0.428571428571429,-8.6793139127188,-0.0842069302398051
11,11,4,0.428571428571429,-8.64391214876831,-0.0906940864980485
11,11,4,0.428571428571429,-8.62621126679306,-0.093976040348208
11,11,4,0.428571428571429,-8.60851038481782,-0.0972831691530753
11,11,4,0.428571428571429,-8.55540773889208,-0.107353550810292
11,11,4,0.428571428571429,-8.48460421099109,-0.12112222452642
11,11,4,0.428571428571429,-8.46690332901585,-0.124623668804234
11,11,4,0.428571428571429,-8.30759539123863,-0.157191184750826
11,11,4,0.428571428571429,-8.14828745346142,-0.191593337884559
11,11,4,0.428571428571429,-7.97127863370896,-0.231909446664843
11,11,4,0.428571428571429,-7.82967157790699,-0.265734314230588
11,11,4,0.428571428571429,-7.65266275815453,-0.309977032058036
11,11,4,0.428571428571429,-7.47565393840207,-0.356475603177339
11,11,4,0.428571428571429,-7.26324335469912,-0.415323598883293
11,11,4,0.428571428571429,-6.98002924309518,-0.499226129339828
11,11,4,0.428571428571429,-6.80302042334272,-0.555000638992664
11,11,4,0.428571428571429,-6.62601160359026,-0.613513699554979
11,11,4,0.428571428571429,-6.51980631173878,-0.649996544394783
11,11,4,0.428571428571429,-6.09498514433288,-0.806944789341249
11,11,4,0.428571428571429,-5.56395868507549,-1.03103186970297
11,11,4,0.428571428571429,-5.49315515717451,-1.0635180475311
11,11,4,0.428571428571429,-5.40465074729828,-1.10505269783396
11,11,4,0.428571428571429,-5.3338472193973,-1.13903779873411
11,11,4,0.428571428571429,-4.94442781594188,-1.33871992178082
11,11,4,0.428571428571429,-4.6435128223627,-1.50915235332048
11,11,4,0.428571428571429,-4.34259782878352,-1.69504184816745
11,11,4,0.428571428571429,-4.13018724508056,-1.8364335792998
11,11,4,0.428571428571429,-3.36904932014498,-2.42066568931765
11,11,4,0.428571428571429,-3.26284402829351,-2.51293393290907
11,11,4,0.428571428571429,-1.97067964410054,-3.88193653965846
11,11,4,0.428571428571429,-1.75826906039759,-4.14741867804599
11,11,4,0.428571428571429,-1.7228672964471,-4.19244542557289
11,11,4,0.428571428571429,-1.65206376854612,-4.28306245083498
11,11,4,0.428571428571429,-0.890925843610535,-5.2794718688581
11,11,4,0.428571428571429,-0.64311349595709,-5.60538487064128
12,12,8,0.428571428571429,-9.21034037197618,1.82127854745371e-06
12,12,8,0.428571428571429,-9.21034037197618,1.08091599072382e-06
12,12,8,0.428571428571429,-9.19121957410669,-0.0117295217848448
12,12,8,0.428571428571429,-9.1720987762372,-0.0235153659246923
12,12,8,0.428571428571429,-9.15297797836771,-0.0353336263443653
12,12,8,0.428571428571429,-9.13385718049823,-0.0471548626554059
12,12,8,0.428571428571429,-9.11473638262874,-0.0589491108773882
12,12,8,0.428571428571429,-9.09561558475925,-0.0706887613684052
12,12,8,0.428571428571429,-9.07649478688976,-0.0823438253540617
12,12,8,0.428571428571429,-9.05737398902027,-0.0938955009504817
12,12,8,0.428571428571429,-9.03825319115078,-0.105324496019888
12,12,8,0.428571428571429,-9.01913239328129,-0.116620174995964
12,12,8,0.428571428571429,-9.0000115954118,-0.127773876263466
12,12,8,0.428571428571429,-8.98089079754231,-0.13877989950491
12,12,8,0.428571428571429,-8.96176999967282,-0.149637756031594
12,12,8,0.428571428571429,-8.94264920180333,-0.160353248769246
12,12,8,0.428571428571429,-8.92352840393384,-0.170921169800355
12,12,8,0.428571428571429,-8.90440760606435,-0.181345097778042
12,12,8,0.428571428571429,-8.88528680819486,-0.191627825082705
12,12,8,0.428571428571429,-8.86616601032538,-0.201779655353671
12,12,8,0.428571428571429,-8.84704521245589,-0.211795238546821
12,12,8,0.428571428571429,-8.8279244145864,-0.221688562920324
12,12,8,0.428571428571429,-8.80880361671691,-0.231457830707051
12,12,8,0.428571428571429,-8.78968281884742,-0.241108089022094
12,12,8,0.428571428571429,-8.77056202097793,-0.25064635826974
12,12,8,0.428571428571429,-8.71319962736946,-0.278632595752081
12,12,8,0.428571428571429,-8.6367164358915,-0.314621160256423
12,12,8,0.428571428571429,-8.50287085080508,-0.374602723098498
12,12,8,0.428571428571429,-8.31166287211019,-0.4553483353541
12,12,8,0.428571428571429,-8.08221329767632,-0.547148073500048
12,12,8,0.428571428571429,-7.87188452111193,-0.628389127865646
12,12,8,0.428571428571429,-7.64243494667806,-0.715407576012911
12,12,8,0.428571428571429,-7.35562297863572,-0.823671712884652
12,12,8,0.428571428571429,-7.03056941485441,-0.947852334894784
12,12,8,0.428571428571429,-6.34222069155279,-1.22534147446554
12,12,8,0.428571428571429,-6.22749590433586,-1.27441656395684
12,12,8,0.428571428571429,-5.82595914907658,-1.45461245077586
12,12,8,0.428571428571429,-5.55826797890374,-1.58321625835988
12,12,8,0.428571428571429,-5.23321441512242,-1.75005508165788
12,12,8,0.428571428571429,-5.02288563855804,-1.86499267647789
12,12,8,0.428571428571429,-4.48750329821234,-2.18655793740241
12,12,8,0.428571428571429,-4.35365771312591,-2.27416399876369
12,12,8,0.428571428571429,-3.99036255360562,-2.52831979124115
12,12,8,0.428571428571429,-3.72267138343277,-2.73209608056299
12,12,8,0.428571428571429,-3.45498021325992,-2.95141802425812
12,12,8,0.428571428571429,-3.41673861752094,-2.98411421788109
12,12,8,0.428571428571429,-2.32685313896005,-4.07796037787891
12,12,8,0.428571428571429,-2.28861154322107,-4.12237898434827
12,12,8,0.428571428571429,-1.98267877730925,-4.49092923340621
12,12,8,0.428571428571429,-1.7149876071364,-4.82951462232361
12,12,8,0.428571428571429,-1.25608845826866,-5.43167976291239
12,12,8,0.428571428571429,-1.16048446892121,-5.55849587371967
12,12,8,0.428571428571429,-0.0897197882298109,-6.97904095921733
12,12,8,0.428571428571429,0.00588420111763455,-7.10740649176702
13,13,16,0.428571428571429,-9.21034037197618,1.11521786414737e-06
13,13,16,0.428571428571429,-9.21034037197618,1.77200348136012e-06
13,13,16,0.428571428571429,-9.19003224327348,-0.0385245353813373
13,13,16,0.428571428571429,-9.16972411457077,-0.0764008550537389
13,13,16,0.428571428571429,-9.14941598586807,-0.112889471294335
13,13,16,0.428571428571429,-9.12910785716536,-0.147311809026894
13,13,16,0.428571428571429,-9.10879972846266,-0.179316685605912
13,13,16,0.428571428571429,-9.08849159975995,-0.208943676639031
13,13,16,0.428571428571429,-9.06818347105725,-0.236440147061477
13,13,16,0.428571428571429,-9.04787534235455,-0.262097330866768
13,13,16,0.428571428571429,-9.02756721365184,-0.286165575529284
13,13,16,0.428571428571429,-9.00725908494914,-0.308857633300581
13,13,16,0.428571428571429,-8.98695095624643,-0.330351048975012
13,13,16,0.428571428571429,-8.96664282754373,-0.350790849363503
13,13,16,0.428571428571429,-8.94633469884102,-0.37029749215446
13,13,16,0.428571428571429,-8.92602657013832,-0.388971684817903
13,13,16,0.428571428571429,-8.90571844143562,-0.406904650322948
13,13,16,0.428571428571429,-8.88541031273291,-0.424170510051205
13,13,16,0.428571428571429,-8.86510218403021,-0.44083224291865
13,13,16,0.428571428571429,-8.8447940553275,-0.456943357135269
13,13,16,0.428571428571429,-8.8244859266248,-0.472559058279255
13,13,16,0.428571428571429,-8.80417779792209,-0.487718114926535
13,13,16,0.428571428571429,-8.78386966921939,-0.502460166618938
13,13,16,0.428571428571429,-8.74325341181398,-0.530822330981444
13,13,16,0.428571428571429,-8.70263715440857,-0.557874543685704
13,13,16,0.428571428571429,-8.62140463959775,-0.608732634474444
13,13,16,0.428571428571429,-8.54017212478694,-0.656135327970684
13,13,16,0.428571428571429,-8.39801522386801,-0.732981592199906
13,13,16,0.428571428571429,-8.21524206554367,-0.823872802252802
13,13,16,0.428571428571429,-8.01216077851662,-0.91819193685217
13,13,16,0.428571428571429,-7.60599820446253,-1.0956338056811
13,13,16,0.428571428571429,-7.26076001651656,-1.2416828052104
13,13,16,0.428571428571429,-7.07798685819222,-1.3188521813252
13,13,16,0.428571428571429,-6.93582995727329,-1.379242302323
13,13,16,0.428571428571429,-6.73274867024625,-1.4665637335181
13,13,16,0.428571428571429,-6.5296673832192,-1.55552382953199
13,13,16,0.428571428571429,-5.94073165084077,-1.82714666862876
13,13,16,0.428571428571429,-5.35179591846235,-2.12781100316474
13,13,16,0.428571428571429,-5.29087153235423,-2.16102795772242
13,13,16,0.428571428571429,-5.27056340365153,-2.17220028717857
13,13,16,0.428571428571429,-5.00655773051637,-2.32218518862096
13,13,16,0.428571428571429,-4.88470895830015,-2.39455591606317
13,13,16,0.428571428571429,-4.64101141386769,-2.54579388061074
13,13,16,0.428571428571429,-4.47854638424606,-2.65177834865299
13,13,16,0.428571428571429,-4.17392445370549,-2.8627541124514
13,13,16,0.428571428571429,-3.21944240467838,-3.64581577716824
13,13,16,0.428571428571429,-3.03666924635405,-3.82056071700116
13,13,16,0.428571428571429,-2.63050667229996,-4.24219196155615
13,13,16,0.428571428571429,-1.59479210846203,-5.51943652678687
13,13,16,0.428571428571429,-1.57448397975933,-5.54659377877822
13,13,16,0.428571428571429,-1.35109456402958,-5.84771194276806
13,13,16,0.428571428571429,-0.762158831651153,-6.64560692546435
13,13,16,0.428571428571429,0.537561405321929,-8.41489106734515
13,13,16,0.428571428571429,0.639102048835451,-8.56054333060903
14,14,32,0.428571428571429,-9.21034037197618,-6.88191042487202e-06
14,14,32,0.428571428571429,-9.21034037197618,-6.1811307768693e-06
14,14,32,0.428571428571429,-9.18904027960479,-0.063463983739389
14,14,32,0.428571428571429,-9.1677401872334,-0.12538444261625
14,14,32,0.428571428571429,-9.14644009486202,-0.183197348129717
14,14,32,0.428571428571429,-9.12514000249063,-0.234562584693138
14,14,32,0.428571428571429,-9.10383991011924,-0.278758070657598
14,14,32,0.428571428571429,-9.08253981774785,-0.316758495634237
14,14,32,0.428571428571429,-9.06123972537646,-0.350168995853751
14,14,32,0.428571428571429,-9.03993963300507,-0.380272294446375
14,14,32,0.428571428571429,-9.01863954063368,-0.407902685476575
14,14,32,0.428571428571429,-8.99733944826229,-0.433595984723616
14,14,32,0.428571428571429,-8.9760393558909,-0.457707380878316
14,14,32,0.428571428571429,-8.95473926351951,-0.480519432564552
14,14,32,0.428571428571429,-8.93343917114812,-0.502221808429599
14,14,32,0.428571428571429,-8.91213907877674,-0.522994169770731
14,14,32,0.428571428571429,-8.89083898640535,-0.542942281978649
14,14,32,0.428571428571429,-8.86953889403396,-0.562182359943077
14,14,32,0.428571428571429,-8.84823880166257,-0.580802052716755
14,14,32,0.428571428571429,-8.82693870929118,-0.598866149987492
14,14,32,0.428571428571429,-8.80563861691979,-0.616434076117346
14,14,32,0.428571428571429,-8.7843385245484,-0.633572553783375
14,14,32,0.428571428571429,-8.76303843217701,-0.650309950109778
14,14,32,0.428571428571429,-8.69913815506285,-0.698484576368462
14,14,32,0.428571428571429,-8.5926376932059,-0.773539090141127
14,14,32,0.428571428571429,-8.46483713897757,-0.857381345225314
14,14,32,0.428571428571429,-8.33703658474923,-0.936223233270598
14,14,32,0.428571428571429,-8.18793593814951,-1.02323060040677
14,14,32,0.428571428571429,-7.88973464495006,-1.1843567490907
14,14,32,0.428571428571429,-7.54893316700784,-1.3539497316344
14,14,32,0.428571428571429,-7.50633298226506,-1.37449294154982
14,14,32,0.428571428571429,-7.16553150432284,-1.53660547507757
14,14,32,0.428571428571429,-6.80342993400923,-1.7089830681669
14,14,32,0.428571428571429,-6.33482790183867,-1.9401921679529
14,14,32,0.428571428571429,-5.73842531543978,-2.25776120881258
14,14,32,0.428571428571429,-5.695825130697,-2.28165462641329
14,14,32,0.428571428571429,-5.61062476121144,-2.32998725053004
14,14,32,0.428571428571429,-5.39762383749755,-2.45401943063168
14,14,32,0.428571428571429,-5.09942254429811,-2.63585394939261
14,14,32,0.428571428571429,-5.05682235955533,-2.66265428418974
14,14,32,0.428571428571429,-4.99292208244116,-2.70325623810662
14,14,32,0.428571428571429,-4.71602088161311,-2.88505237854628
14,14,32,0.428571428571429,-4.39651949604227,-3.10785977093625
14,14,32,0.428571428571429,-4.26871894181394,-3.20141873728926
14,14,32,0.428571428571429,-4.20481866469977,-3.24919542884933
14,14,32,0.428571428571429,-3.7575167249006,-3.60455782720259
14,14,32,0.428571428571429,-3.58711598592949,-3.75078597160002
14,14,32,0.428571428571429,-3.54451580118671,-3.78837564023448
14,14,32,0.428571428571429,-1.94700887333254,-5.55427973264218
14,14,32,0.428571428571429,-1.22280573270531,-6.546339013011
14,14,32,0.428571428571429,-1.03110490136281,-6.81347460816056
14,14,32,0.428571428571429,-0.690303423420589,-7.2846375582705
14,14,32,0.428571428571429,0.523801841748583,-8.95798075013167
14,14,32,0.428571428571429,1.20540479763303,-9.99464631283557
15,15,64,0.428571428571429,-9.21034037197618,1.16752740802835e-05
15,15,64,0.428571428571429,-9.21034037197618,0.000104665946477323
15,15,64,0.428571428571429,-9.18825600912968,-0.053855588615756
15,15,64,0.428571428571429,-9.16617164628318,-0.10619940054063
15,15,64,0.428571428571429,-9.14408728343667,-0.154665755464604
15,15,64,0.428571428571429,-9.12200292059017,-0.19760414368311
15,15,64,0.428571428571429,-9.09991855774367,-0.233784135223394
15,15,64,0.428571428571429,-9.07783419489717,-0.264543517095982
15,15,64,0.428571428571429,-9.05574983205066,-0.291101037609798
15,15,64,0.428571428571429,-9.03366546920416,-0.314729742686642
15,15,64,0.428571428571429,-9.01158110635766,-0.337080515791227
15,15,64,0.428571428571429,-8.98949674351116,-0.357594758142882
15,15,64,0.428571428571429,-8.96741238066465,-0.377571724506809
15,15,64,0.428571428571429,-8.94532801781815,-0.396200457612636
15,15,64,0.428571428571429,-8.92324365497165,-0.414723799907752
15,15,64,0.428571428571429,-8.90115929212515,-0.432329354079237
15,15,64,0.428571428571429,-8.87907492927864,-0.449532076477103
15,15,64,0.428571428571429,-8.85699056643214,-0.466144456591869
15,15,64,0.428571428571429,-8.83490620358564,-0.482548837830911
15,15,64,0.428571428571429,-8.81282184073914,-0.498731516800552
15,15,64,0.428571428571429,-8.79073747789263,-0.514563148713604
15,15,64,0.428571428571429,-8.76865311504613,-0.53043388670718
15,15,64,0.428571428571429,-8.74656875219963,-0.545669811691137
15,15,64,0.428571428571429,-8.72448438935313,-0.560903899454633
15,15,64,0.428571428571429,-8.70240002650662,-0.575917647354054
15,15,64,0.428571428571429,-8.68031566366012,-0.590818164372635
15,15,64,0.428571428571429,-8.63614693796712,-0.620193368711276
15,15,64,0.428571428571429,-8.59197821227411,-0.649148850927542
15,15,64,0.428571428571429,-8.4594720351951,-0.733166263895306
15,15,64,0.428571428571429,-8.28279713242308,-0.839595049235061
15,15,64,0.428571428571429,-8.21654404388357,-0.878109485169856
15,15,64,0.428571428571429,-8.10612222965106,-0.94032455525619
15,15,64,0.428571428571429,-8.08403786680455,-0.952705628407586
15,15,64,0.428571428571429,-7.99570041541854,-1.00069985433719
15,15,64,0.428571428571429,-7.84110987549303,-1.08214282596922
15,15,64,0.428571428571429,-7.6423506098745,-1.18580932043228
15,15,64,0.428571428571429,-7.26691644148396,-1.38593023929997
15,15,64,0.428571428571429,-6.80314482170741,-1.65751071788027
15,15,64,0.428571428571429,-6.09644521061933,-2.14086353686063
15,15,64,0.428571428571429,-6.00810775923332,-2.20700164610563
15,15,64,0.428571428571429,-5.41182996237775,-2.67666298941529
15,15,64,0.428571428571429,-4.59470853705715,-3.34826212942288
15,15,64,0.428571428571429,-3.93217765166208,-3.90753308636732
15,15,64,0.428571428571429,-3.77758711173656,-4.0451789073664
15,15,64,0.428571428571429,-3.60091220896454,-4.20768059580426
15,15,64,0.428571428571429,-3.55674348327154,-4.24928524979759
15,15,64,0.428571428571429,-1.67957264131882,-6.48254975827444
15,15,64,0.428571428571429,-0.310342144835666,-8.4042301455852
15,15,64,0.428571428571429,-0.26617341914266,-8.46507369201856
15,15,64,0.428571428571429,0.418441829098917,-9.41495091733115
15,15,64,0.428571428571429,0.462610554791922,-9.47762306054865
15,15,64,0.428571428571429,0.88221344887547,-10.0925087803624
15,15,64,0.428571428571429,1.19139452872651,-10.5805905513527
15,15,64,0.428571428571429,1.54474433427055,-11.2033635828075
15,15,64,0.428571428571429,1.61099742281005,-11.331342950698
16,16,128,0.428571428571429,-9.21034037197618,-0.000266812093680833
16,16,128,0.428571428571429,-9.21034037197618,-0.000100231589129989
16,16,128,0.428571428571429,-9.18774224874205,-0.0337972919711865
16,16,128,0.428571428571429,-9.16514412550791,-0.0661314572130399
16,16,128,0.428571428571429,-9.14254600227378,-0.0959341768650244
16,16,128,0.428571428571429,-9.11994787903964,-0.122191020267329
16,16,128,0.428571428571429,-9.09734975580551,-0.144638292017316
16,16,128,0.428571428571429,-9.07475163257137,-0.163606848735215
16,16,128,0.428571428571429,-9.05215350933724,-0.180351162142512
16,16,128,0.428571428571429,-9.0295553861031,-0.19560322823051
16,16,128,0.428571428571429,-9.00695726286897,-0.209874292684337
16,16,128,0.428571428571429,-8.98435913963483,-0.223600655819523
16,16,128,0.428571428571429,-8.9617610164007,-0.236598604196626
16,16,128,0.428571428571429,-8.93916289316657,-0.249256156077773
16,16,128,0.428571428571429,-8.91656476993243,-0.261619159030494
16,16,128,0.428571428571429,-8.8939666466983,-0.273740931491774
16,16,128,0.428571428571429,-8.87136852346416,-0.285599775615464
16,16,128,0.428571428571429,-8.84877040023003,-0.297299511594867
16,16,128,0.428571428571429,-8.82617227699589,-0.308975504175941
16,16,128,0.428571428571429,-8.80357415376176,-0.320294061892066
16,16,128,0.428571428571429,-8.78097603052762,-0.331604257844975
16,16,128,0.428571428571429,-8.75837790729349,-0.342818306441298
16,16,128,0.428571428571429,-8.73577978405935,-0.353957696862047
16,16,128,0.428571428571429,-8.71318166082522,-0.365024791267041
16,16,128,0.428571428571429,-8.66798541435695,-0.386987140882881
16,16,128,0.428571428571429,-8.64538729112281,-0.398138170758174
16,16,128,0.428571428571429,-8.62278916788868,-0.408991919638593
16,16,128,0.428571428571429,-8.57759292142041,-0.430633214061063
16,16,128,0.428571428571429,-8.4420041820156,-0.494728565607728
